Countries and areas,Region,Development regions,Total Point estimate,Total Upper limit,Total Lower limit,Children without functional difficulties Point estimate,Children without functional difficulties Upper limit,Children without functional difficulties Lower limit,Children with functional difficulties Point estimate,Children with functional difficulties Upper limit,Children with functional difficulties Lower limit,Time period
1,5,1,85.10,85.80,84.30,86.20,86.90,85.50,70.70,74.20,67.20,2019
2,2,3,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,2019
3,6,1,27.10,30.00,24.20,30.60,34.10,27.10,18.80,23.70,14.00,2018
4,6,1,27.00,28.80,25.30,27.80,30.00,25.70,24.70,28.00,21.50,2019
5,6,1,65.00,67.00,63.00,66.30,68.50,64.10,58.50,63.40,53.60,2017
6,6,1,65.50,68.90,62.10,67.80,71.30,64.30,0.00,0.00,0.00,2018
7,6,2,72.10,74.20,70.00,72.70,75.00,70.30,70.00,75.00,65.00,2017
8,6,1,25.20,27.80,22.70,25.90,28.70,23.20,21.00,27.80,14.10,2018
9,3,2,98.10,99.10,97.10,98.30,99.30,97.20,97.30,100.40,94.20,2020
10,4,2,75.20,76.70,73.70,78.60,80.20,77.00,61.70,65.30,58.00,2018
11,1,1,95.30,97.60,93.00,97.00,99.00,95.00,87.20,95.80,78.60,2018
12,2,0,99.00,99.80,98.10,99.20,100.00,98.40,97.10,101.80,92.40,2019
13,2,2,99.30,99.90,98.70,100.00,100.00,100.00,0.00,0.00,0.00,2018
14,6,1,80.90,83.50,78.30,80.70,83.40,78.00,83.00,92.20,73.80,2018
15,6,1,55.40,57.30,53.40,56.90,59.00,54.80,45.20,50.40,39.90,2018
16,1,2,98.10,98.80,97.40,98.70,99.30,98.00,89.30,96.00,82.70,2018
17,5,1,80.40,82.30,78.50,81.30,83.20,79.30,73.90,80.30,67.50,2019
18,2,3,95.20,97.80,92.60,94.90,97.80,92.10,0.00,0.00,0.00,2018
19,4,2,99.80,100.00,99.50,99.90,100.10,99.80,98.60,100.40,96.70,2020
20,5,2,66.20,67.30,65.10,67.30,68.50,66.10,60.80,63.50,58.00,2017
21,1,2,83.50,87.80,79.20,83.90,88.60,79.20,81.50,92.00,71.10,2020
22,6,1,87.20,90.20,84.10,89.50,92.60,86.40,76.80,85.40,68.20,2019
23,6,1,65.50,67.60,63.30,66.20,68.50,63.80,62.50,67.60,57.40,2017
24,5,2,45.20,47.10,43.40,45.30,47.30,43.30,44.80,49.70,39.90,2018
25,3,2,83.40,86.00,80.90,84.00,86.70,81.30,79.90,87.30,72.40,2018
26,3,0,96.40,100.60,92.20,97.00,101.00,93.00,0.00,0.00,0.00,2020
27,6,1,79.70,82.30,77.10,79.90,82.90,77.00,79.00,84.80,73.30,2017
28,1,2,99.00,100.00,98.00,99.00,100.10,98.00,0.00,0.00,0.00,2019
29,4,2,93.70,95.20,92.30,94.20,95.80,92.60,92.40,95.60,89.10,2018
30,2,2,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,2019
31,1,1,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,2020
32,6,2,90.00,91.80,88.30,91.80,93.40,90.10,77.00,84.50,69.50,2019
