id,Countries and areas,reg,Region,develop,Development regions,level,indicator,X,Category,Total Point estimate,Total Upper limit,Total Lower limit,Children without functional difficulties Point estimate,Children without functional difficulties Upper limit,Children without functional difficulties Lower limit,Children with functional difficulties Point estimate,Children with functional difficulties Upper limit,Children with functional difficulties Lower limit,Time period
4,Bangladesh,4,SA,1,Least Developed,1,Primary,2,Urban,10,11.1,8.9,9.6,10.7,8.4,15.4,20.3,10.6,2019
5,Bangladesh,4,SA,1,Least Developed,1,Primary,1,Rural,14.3,15,13.7,13.3,13.9,12.7,24.7,27.3,22.1,2019
14,Central African Republic,5,SSA,1,Least Developed,1,Primary,2,Urban,16.4,18.5,14.4,15.6,18,13.2,18.4,22.3,14.4,2018
15,Central African Republic,5,SSA,1,Least Developed,1,Primary,1,Rural,40.8,43,38.7,39.6,42.3,36.9,43.2,47.1,39.4,2018
19,Chad,5,SSA,1,Least Developed,1,Primary,2,Urban,40.6,43.1,38,38.2,41.2,35.2,46.7,51.4,42,2019
20,Chad,5,SSA,1,Least Developed,1,Primary,1,Rural,68.5,69.6,67.3,67.2,68.6,65.8,71.5,73.6,69.5,2019
24,Democratic Republic of the Congo,5,SSA,1,Least Developed,1,Primary,2,Urban,22.5,24.3,20.6,22.4,24.4,20.3,22.7,26.6,18.8,2017
25,Democratic Republic of the Congo,5,SSA,1,Least Developed,1,Primary,1,Rural,40.1,41.4,38.7,38.3,39.9,36.8,46.5,49.4,43.7,2017
29,Gambia,5,SSA,1,Least Developed,1,Primary,2,Urban,15.2,17.2,13.1,14.3,16.4,12.2,21.5,28.7,14.3,2018
30,Gambia,5,SSA,1,Least Developed,1,Primary,1,Rural,31.7,34.1,29.4,32.1,34.6,29.6,28.1,35.9,20.3,2018
34,Ghana,5,SSA,2,Less Developed,1,Primary,2,Urban,3.5,4.4,2.7,3.1,3.9,2.2,5.5,7.9,3,2017
35,Ghana,5,SSA,2,Less Developed,1,Primary,1,Rural,10.8,12,9.6,10.9,12.3,9.5,10.5,13,8,2017
39,Guinea-Bissau,5,SSA,1,Least Developed,1,Primary,2,Urban,13.9,16.2,11.7,14.6,17.2,12.1,11,16.3,5.7,2018
40,Guinea-Bissau,5,SSA,1,Least Developed,1,Primary,1,Rural,46,48.1,43.8,45.7,48,43.4,47.1,52.9,41.4,2018
44,Guyana,3,LAC,2,Less Developed,1,Primary,2,Urban,1.2,2.2,0.2,1.4,2.7,0.2,0.4,1.8,-1,2020
45,Guyana,3,LAC,2,Less Developed,1,Primary,1,Rural,2.9,3.8,1.9,2.2,3.2,1.3,6.3,9.9,2.7,2020
49,Iraq,3,MENA,2,Less Developed,1,Primary,2,Urban,18.9,20,17.8,17.9,19.1,16.7,22.4,24.9,19.9,2018
50,Iraq,3,MENA,2,Less Developed,1,Primary,1,Rural,27.1,28.8,25.3,25.4,27.4,23.4,34.1,38.2,30,2018
54,Kiribati,1,EAP,1,Least Developed,1,Primary,2,Urban,1.2,2.3,0.2,1.1,2.2,-0.1,1.7,4.4,-0.9,2018
55,Kiribati,1,EAP,1,Least Developed,1,Primary,1,Rural,1.3,2.1,0.5,0.6,1.2,-0.1,3.7,6.5,0.9,2018
65,Kyrgyzstan,2,ECA,2,Less Developed,1,Primary,1,Rural,3.7,5,2.4,4.1,5.5,2.7,0.2,1.3,-0.9,2018
69,Lesotho,5,SSA,1,Least Developed,1,Primary,2,Urban,2.6,3.7,1.4,2.3,3.5,1.2,5.6,11.2,0.1,2018
70,Lesotho,5,SSA,1,Least Developed,1,Primary,1,Rural,5.4,6.4,4.4,5.2,6.2,4.2,8.3,12.7,3.9,2018
74,Madagascar,5,SSA,1,Least Developed,1,Primary,2,Urban,16.9,19.1,14.8,15.2,17.4,12.9,27.1,34,20.3,2018
75,Madagascar,5,SSA,1,Least Developed,1,Primary,1,Rural,33.9,35.5,32.3,33.7,35.4,32,35.6,39.9,31.2,2018
79,Mongolia,1,EAP,2,Less Developed,1,Primary,2,Urban,2.8,3.6,2.1,2.6,3.4,1.9,6.3,11.2,1.5,2018
80,Mongolia,1,EAP,2,Less Developed,1,Primary,1,Rural,8.4,9.8,7.1,8,9.4,6.6,15.5,22.6,8.3,2018
84,Nepal,4,SA,1,Least Developed,1,Primary,2,Urban,8.1,9.3,6.8,7.2,8.4,5.9,13.8,17.8,9.7,2019
85,Nepal,4,SA,1,Least Developed,1,Primary,1,Rural,13.5,15.3,11.7,12.7,14.6,10.8,17.7,22.7,12.7,2019
94,State of Palestine,3,MENA,2,Less Developed,1,Primary,2,Urban,2.2,3.1,1.3,1.3,2.1,0.6,6.6,10.4,2.9,2020
95,State of Palestine,3,MENA,2,Less Developed,1,Primary,1,Rural,2.8,4,1.6,2,3.1,0.9,8.3,13.6,3,2020
99,Pakistan (Punjab),4,SA,2,Less Developed,1,Primary,2,Urban,12,13.1,11,11.7,12.8,10.6,13.4,15.8,11,2017
100,Pakistan (Punjab),4,SA,2,Less Developed,1,Primary,1,Rural,22.1,22.9,21.3,21.1,22,20.2,26.7,28.6,24.8,2017
105,Samoa,1,EAP,2,Less Developed,1,Primary,1,Rural,13.3,15.6,11,14.5,17.2,11.7,9.9,14,5.9,2020
109,Sao Tome and Principe,5,SSA,1,Least Developed,1,Primary,2,Urban,5.1,6.8,3.4,3.8,5.4,2.1,11.5,17.5,5.6,2019
110,Sao Tome and Principe,5,SSA,1,Least Developed,1,Primary,1,Rural,8.3,10.9,5.7,7.2,10,4.4,11.2,17.1,5.3,2019
114,Sierra Leone,5,SSA,1,Least Developed,1,Primary,2,Urban,12.8,14.3,11.2,11.8,13.5,10.1,16.3,19.9,12.6,2017
115,Sierra Leone,5,SSA,1,Least Developed,1,Primary,1,Rural,36.9,38.4,35.4,36.7,38.5,35,37.3,40.4,34.3,2017
119,Pakistan (Sindh),4,SA,2,Less Developed,1,Primary,2,Urban,36.1,37.8,34.4,35.8,37.7,34,37.2,41.1,33.4,2018
120,Pakistan (Sindh),4,SA,2,Less Developed,1,Primary,1,Rural,68,69.5,66.4,67.3,69,65.5,72.2,76,68.3,2018
124,Suriname,3,LAC,2,Less Developed,1,Primary,2,Urban,2.8,3.8,1.8,2.7,3.7,1.6,3.6,6.7,0.4,2018
125,Suriname,3,LAC,2,Less Developed,1,Primary,1,Rural,4.3,5.7,2.9,3.8,5.2,2.4,7.1,11.6,2.5,2018
134,Togo,5,SSA,1,Least Developed,1,Primary,2,Urban,4.9,6.4,3.4,5.3,7,3.6,3.7,6.6,0.8,2017
135,Togo,5,SSA,1,Least Developed,1,Primary,1,Rural,15.8,17.5,14,15.5,17.4,13.5,16.9,21.1,12.8,2017
140,Tonga,1,EAP,2,Less Developed,1,Primary,1,Rural,6.7,8.8,4.6,6.6,8.8,4.4,7.7,14.6,0.8,2019
144,Tunisia,3,MENA,2,Less Developed,1,Primary,2,Urban,2.9,3.8,2.1,3.1,4.1,2.1,2.4,4.1,0.7,2018
145,Tunisia,3,MENA,2,Less Developed,1,Primary,1,Rural,6.1,7.9,4.4,6.7,8.8,4.6,4.7,7.7,1.8,2018
159,Zimbabwe,5,SSA,2,Less Developed,1,Primary,2,Urban,2.4,3.3,1.6,2.5,3.5,1.6,0.9,3,-1.1,2019
160,Zimbabwe,5,SSA,2,Less Developed,1,Primary,1,Rural,3.5,4.2,2.8,3.3,4,2.6,5.1,7.7,2.6,2019
164,Bangladesh,4,SA,1,Least Developed,2,Lower secondary,2,Urban,10,11.4,8.5,8.7,10.1,7.3,27.6,36.1,19.1,2019
165,Bangladesh,4,SA,1,Least Developed,2,Lower secondary,1,Rural,10.3,11,9.6,9.4,10.1,8.7,19.7,22.9,16.5,2019
174,Central African Republic,5,SSA,1,Least Developed,2,Lower secondary,2,Urban,8.3,10.4,6.1,7.5,9.9,5.2,10.3,14.9,5.6,2018
175,Central African Republic,5,SSA,1,Least Developed,2,Lower secondary,1,Rural,30,33.2,26.9,27,30.6,23.4,37,43.1,30.9,2018
179,Chad,5,SSA,1,Least Developed,2,Lower secondary,2,Urban,34.5,38,31.1,31.3,35.3,27.4,42.3,48.9,35.7,2019
180,Chad,5,SSA,1,Least Developed,2,Lower secondary,1,Rural,57.2,59.1,55.3,55.6,57.8,53.3,61.8,65.3,58.3,2019
184,Democratic Republic of the Congo,5,SSA,1,Least Developed,2,Lower secondary,2,Urban,13.7,16.5,10.8,12.4,15.4,9.4,21,29.2,12.7,2017
185,Democratic Republic of the Congo,5,SSA,1,Least Developed,2,Lower secondary,1,Rural,14.2,16.3,12.2,12.9,15.2,10.6,18.9,23.5,14.2,2017
194,Ghana,5,SSA,2,Less Developed,2,Lower secondary,2,Urban,4.4,5.8,3.1,2.4,3.5,1.3,13.1,18.1,8.1,2017
195,Ghana,5,SSA,2,Less Developed,2,Lower secondary,1,Rural,7,8.5,5.6,7.4,9,5.7,5.8,9,2.6,2017
199,Guinea-Bissau,5,SSA,1,Least Developed,2,Lower secondary,2,Urban,7.5,10.1,4.9,7.6,10.5,4.8,6.6,13.2,0.1,2018
200,Guinea-Bissau,5,SSA,1,Least Developed,2,Lower secondary,1,Rural,22.1,25,19.3,20.1,23,17.1,31.7,40.4,23.1,2018
205,Guyana,3,LAC,2,Less Developed,2,Lower secondary,1,Rural,6.7,8.9,4.4,7.2,9.8,4.7,3.4,7.5,-0.7,2020
209,Iraq,3,MENA,2,Less Developed,2,Lower secondary,2,Urban,17.5,19.1,15.9,16.5,18.3,14.8,20.6,24.3,16.8,2018
210,Iraq,3,MENA,2,Less Developed,2,Lower secondary,1,Rural,28.9,31.6,26.2,27.8,30.7,24.8,34.4,41,27.9,2018
215,Kiribati,1,EAP,1,Least Developed,2,Lower secondary,1,Rural,8.1,11.1,5.1,5.2,8,2.4,16.8,25.2,8.4,2018
225,Kyrgyzstan,2,ECA,2,Less Developed,2,Lower secondary,1,Rural,1.2,2,0.5,0.8,1.4,0.2,4.7,10.3,-0.9,2018
230,Lesotho,5,SSA,1,Least Developed,2,Lower secondary,1,Rural,10.6,12.7,8.5,11,13.2,8.8,6.7,12.4,0.9,2018
234,Madagascar,5,SSA,1,Least Developed,2,Lower secondary,2,Urban,18.3,20.8,15.8,19,21.8,16.3,13.7,19.7,7.7,2018
235,Madagascar,5,SSA,1,Least Developed,2,Lower secondary,1,Rural,36.3,38.2,34.3,36.4,38.4,34.3,35.5,40.8,30.3,2018
239,Mongolia,1,EAP,2,Less Developed,2,Lower secondary,2,Urban,0.8,1.3,0.2,0.3,0.7,-0.1,10,17.6,2.4,2018
240,Mongolia,1,EAP,2,Less Developed,2,Lower secondary,1,Rural,3.2,4.3,2.1,2.4,3.4,1.4,13.8,22.4,5.1,2018
244,Nepal,4,SA,1,Least Developed,2,Lower secondary,2,Urban,4,5.2,2.8,3.9,5.2,2.6,4.5,8,1,2019
245,Nepal,4,SA,1,Least Developed,2,Lower secondary,1,Rural,5.9,7.6,4.2,5.1,6.8,3.4,11.2,17.7,4.7,2019
254,State of Palestine,3,MENA,2,Less Developed,2,Lower secondary,2,Urban,1.8,2.7,1,1.6,2.4,0.7,3.7,6.6,0.7,2020
255,State of Palestine,3,MENA,2,Less Developed,2,Lower secondary,1,Rural,2.8,3.9,1.6,2.8,4.1,1.6,2.5,5.5,-0.4,2020
259,Pakistan (Punjab),4,SA,2,Less Developed,2,Lower secondary,2,Urban,12.7,14.2,11.2,11.9,13.4,10.3,17.1,21.1,13.1,2017
260,Pakistan (Punjab),4,SA,2,Less Developed,2,Lower secondary,1,Rural,22.3,23.4,21.1,21.7,22.9,20.4,25.1,28,22.2,2017
265,Samoa,1,EAP,2,Less Developed,2,Lower secondary,1,Rural,2.5,4.5,0.5,3.3,5.9,0.7,0,0,0,2020
269,Sao Tome and Principe,5,SSA,1,Least Developed,2,Lower secondary,2,Urban,5.6,8.2,2.9,4.3,6.8,1.7,11.8,20.2,3.5,2019
274,Sierra Leone,5,SSA,1,Least Developed,2,Lower secondary,2,Urban,5.9,7.5,4.3,5.4,7.1,3.6,7.9,11.9,3.9,2017
275,Sierra Leone,5,SSA,1,Least Developed,2,Lower secondary,1,Rural,28.2,30.7,25.6,27.4,30.2,24.5,31.5,37.3,25.7,2017
279,Pakistan (Sindh),4,SA,2,Less Developed,2,Lower secondary,2,Urban,31.8,34.2,29.3,31.8,34.5,29.1,31.7,37.9,25.5,2018
280,Pakistan (Sindh),4,SA,2,Less Developed,2,Lower secondary,1,Rural,57.8,60.4,55.3,57.4,60.1,54.7,60.8,67.6,54.1,2018
284,Suriname,3,LAC,2,Less Developed,2,Lower secondary,2,Urban,5.6,7.5,3.7,5.8,7.9,3.7,4.4,9.1,-0.3,2018
285,Suriname,3,LAC,2,Less Developed,2,Lower secondary,1,Rural,9.1,11.7,6.5,9.1,11.9,6.2,9.3,16.1,2.5,2018
294,Togo,5,SSA,1,Least Developed,2,Lower secondary,2,Urban,5.6,7.7,3.5,4.7,6.9,2.5,8.9,14.7,3.2,2017
295,Togo,5,SSA,1,Least Developed,2,Lower secondary,1,Rural,12,14.2,9.7,12.8,15.4,10.2,8.7,12.9,4.4,2017
304,Tunisia,3,MENA,2,Less Developed,2,Lower secondary,2,Urban,4.3,5.7,2.8,2.6,4,1.3,9.4,13.9,4.8,2018
305,Tunisia,3,MENA,2,Less Developed,2,Lower secondary,1,Rural,10.2,13.4,7,10.1,13.6,6.5,10.7,17.6,3.8,2018
320,Zimbabwe,5,SSA,2,Less Developed,2,Lower secondary,1,Rural,17.2,19.3,15.1,16.2,18.4,14.1,23.9,31.2,16.6,2019
324,Bangladesh,4,SA,1,Least Developed,3,Upper secondary,2,Urban,24.1,25.9,22.3,23.5,25.3,21.6,35,43.6,26.3,2019
325,Bangladesh,4,SA,1,Least Developed,3,Upper secondary,1,Rural,24.4,25.3,23.5,23.7,24.6,22.8,34.5,38.4,30.6,2019
335,Central African Republic,5,SSA,1,Least Developed,3,Upper secondary,1,Rural,44.6,52,37.3,42,50.7,33.2,51.9,65.6,38.2,2018
339,Chad,5,SSA,1,Least Developed,3,Upper secondary,2,Urban,22.6,28,17.1,19.5,25.7,13.4,32.1,43.5,20.6,2019
340,Chad,5,SSA,1,Least Developed,3,Upper secondary,1,Rural,62.3,65.7,58.8,59.8,64,55.7,68.9,75,62.8,2019
344,Democratic Republic of the Congo,5,SSA,1,Least Developed,3,Upper secondary,2,Urban,12.2,14.3,10.1,12,14.3,9.7,13.1,18.8,7.5,2017
345,Democratic Republic of the Congo,5,SSA,1,Least Developed,3,Upper secondary,1,Rural,22.9,24.9,20.9,22.5,24.8,20.3,24.8,29.5,20.1,2017
354,Ghana,5,SSA,2,Less Developed,3,Upper secondary,2,Urban,12.2,14.6,9.9,11.8,14.5,9.2,13.8,19.6,8,2017
355,Ghana,5,SSA,2,Less Developed,3,Upper secondary,1,Rural,15.5,18.1,13,15.1,17.9,12.3,17.2,23.2,11.2,2017
360,Guinea-Bissau,5,SSA,1,Least Developed,3,Upper secondary,1,Rural,26.7,30.4,23.1,26,29.8,22.1,32.6,44.1,21,2018
365,Guyana,3,LAC,2,Less Developed,3,Upper secondary,1,Rural,17.6,21.3,14,17.3,21.2,13.4,19.1,28.6,9.5,2020
369,Iraq,3,MENA,2,Less Developed,3,Upper secondary,2,Urban,33.9,36.1,31.8,31.2,33.6,28.8,44.2,49,39.3,2018
370,Iraq,3,MENA,2,Less Developed,3,Upper secondary,1,Rural,43.8,47.1,40.5,42.3,46,38.6,49.1,56.5,41.8,2018
394,Madagascar,5,SSA,1,Least Developed,3,Upper secondary,2,Urban,37.6,41.8,33.4,36,40.5,31.6,50.4,63,37.7,2018
395,Madagascar,5,SSA,1,Least Developed,3,Upper secondary,1,Rural,60.5,63.4,57.6,60.6,63.8,57.4,59.8,67.8,51.8,2018
404,Nepal,4,SA,1,Least Developed,3,Upper secondary,2,Urban,12.4,14.1,10.6,11,12.7,9.2,23.8,30.4,17.2,2019
405,Nepal,4,SA,1,Least Developed,3,Upper secondary,1,Rural,14.7,16.7,12.6,14.1,16.2,12,18.6,25.2,12,2019
414,State of Palestine,3,MENA,2,Less Developed,3,Upper secondary,2,Urban,10.8,13.2,8.4,9,11.4,6.6,22.5,31.5,13.5,2020
415,State of Palestine,3,MENA,2,Less Developed,3,Upper secondary,1,Rural,14,17.4,10.6,12.6,16,9.1,23.3,34.7,11.9,2020
419,Pakistan (Punjab),4,SA,2,Less Developed,3,Upper secondary,2,Urban,23.3,25.5,21.1,22.2,24.6,19.8,28.6,34.3,22.9,2017
420,Pakistan (Punjab),4,SA,2,Less Developed,3,Upper secondary,1,Rural,37.8,39.4,36.1,37.1,38.9,35.3,41.3,45.3,37.2,2017
425,Samoa,1,EAP,2,Less Developed,3,Upper secondary,1,Rural,10.4,13.5,7.3,9.7,13,6.4,13.7,21.7,5.7,2020
429,Sao Tome and Principe,5,SSA,1,Least Developed,3,Upper secondary,2,Urban,15.4,20.2,10.7,12.9,18,7.8,23.9,35.8,12.1,2019
434,Sierra Leone,5,SSA,1,Least Developed,3,Upper secondary,2,Urban,13.3,16.1,10.5,13.5,16.6,10.4,12.5,19.2,5.8,2017
435,Sierra Leone,5,SSA,1,Least Developed,3,Upper secondary,1,Rural,38.3,42,34.6,38.9,43,34.9,35.3,44.1,26.6,2017
439,Pakistan (Sindh),4,SA,2,Less Developed,3,Upper secondary,2,Urban,36.3,39.3,33.3,35.1,38.4,31.9,42.4,50.1,34.7,2018
440,Pakistan (Sindh),4,SA,2,Less Developed,3,Upper secondary,1,Rural,66,69.1,62.9,66,69.2,62.7,66.7,76.9,56.5,2018
464,Tunisia,3,MENA,2,Less Developed,3,Upper secondary,2,Urban,11.9,14.4,9.3,11,13.8,8.1,15.2,21.5,9,2018
465,Tunisia,3,MENA,2,Less Developed,3,Upper secondary,1,Rural,32.9,38.2,27.7,30.6,36.7,24.6,38.2,48.6,27.7,2018
