id,Countries and areas,Region,regionN,Development regions,Dvrregion,indicator,IndicatN,Total Point estimate,Total Upper limit,Total Lower limit,Children without functional difficulties Point estimate,Children without functional difficulties Upper limit,Children without functional difficulties Lower limit,Children with functional difficulties Point estimate,Children with functional difficulties Upper limit,Children with functional difficulties Lower limit,Time period
1,Bangladesh,SA,5,Least Developed,1,Primary,1,82.7,83.3,82.1,83.7,84.3,83.1,72.1,74.6,69.6,2019
6,Belarus,ECA,2,More Developed,3,Primary,1,92.3,93.9,90.7,93,94.6,91.5,77.9,89.5,66.3,2019
11,Central African Republic,SSA,6,Least Developed,1,Primary,1,73.2,74.7,71.6,74,75.9,72.2,71.3,74.1,68.5,2018
16,Chad,SSA,6,Least Developed,1,Primary,1,43.4,44.5,42.3,45.4,46.8,44.1,38.3,40.3,36.4,2019
21,Democratic Republic of the Congo,SSA,6,Least Developed,1,Primary,1,77.3,78.3,76.3,78.1,79.2,77,74.1,76.2,71.9,2017
26,Gambia,SSA,6,Least Developed,1,Primary,1,80.5,81.9,79,80.6,82.2,79.1,79.1,84.1,74.1,2018
31,Ghana,SSA,6,Less Developed,2,Primary,1,81.6,82.7,80.5,81.9,83.2,80.6,80.5,83.0,77.9,2017
36,Guinea-Bissau,SSA,6,Least Developed,1,Primary,1,68.4,70.1,66.8,69.5,71.3,67.7,63.2,67.8,58.6,2018
41,Guyana,LAC,3,Less Developed,2,Primary,1,96.6,97.5,95.7,97.3,98.1,96.4,93.6,96.6,90.7,2020
46,Iraq,MENA,4,Less Developed,2,Primary,1,77.5,78.4,76.5,78.8,79.9,77.7,72.4,74.6,70.2,2018
51,Kiribati,EAP,1,Least Developed,1,Primary,1,97.4,98.3,96.5,98.2,99.1,97.3,94.8,97.4,92.1,2018
56,Kosovo,ECA,2,Not Classified,0,Primary,1,96.2,97.5,94.9,96.2,97.6,94.9,95.5,100.6,90.4,2019
61,Kyrgyzstan,ECA,2,Less Developed,2,Primary,1,95.9,97,94.9,95.8,96.9,94.7,97.3,100.4,94.3,2018
66,Lesotho,SSA,6,Least Developed,1,Primary,1,97.2,97.8,96.6,97.3,97.9,96.6,96.5,98.9,94.0,2018
71,Madagascar,SSA,6,Least Developed,1,Primary,1,66.8,68.2,65.4,67.4,68.9,66,63.0,66.7,59.2,2018
76,Mongolia,EAP,1,Less Developed,2,Primary,1,93.3,94.1,92.5,93.7,94.5,92.8,86.3,91.1,81.5,2018
81,Nepal,SA,5,Least Developed,1,Primary,1,75.3,76.8,73.9,75.7,77.3,74.1,73.3,77.2,69.4,2019
86,North Macedonia,ECA,2,More Developed,3,Primary,1,97,98.3,95.7,97.4,98.7,96.1,93.8,99.4,88.2,2018
91,State of Palestine,MENA,4,Less Developed,2,Primary,1,96.9,97.7,96.1,97.8,98.5,97,92.4,95.5,89.2,2020
96,Pakistan (Punjab),SA,5,Less Developed,2,Primary,1,64.8,65.6,64.1,65.7,66.5,64.8,61.1,62.9,59.3,2017
101,Samoa,EAP,1,Less Developed,2,Primary,1,89.6,91.4,87.9,88.7,90.8,86.7,92.5,95.8,89.3,2020
106,Sao Tome and Principe,SSA,6,Least Developed,1,Primary,1,88.4,90.3,86.5,89.5,91.5,87.4,84.2,89.0,79.4,2019
111,Sierra Leone,SSA,6,Least Developed,1,Primary,1,82.2,83.2,81.2,82.4,83.6,81.3,81.6,83.6,79.5,2017
116,Pakistan (Sindh),SA,5,Less Developed,2,Primary,1,36.2,37.4,35,36.5,37.8,35.2,34.9,37.7,32.1,2018
121,Suriname,LAC,3,Less Developed,2,Primary,1,94.3,95.3,93.2,94.5,95.6,93.4,92.5,95.7,89.3,2018
126,Turks and Caicos Islands,LAC,3,Not Classified,0,Primary,1,97.4,99.5,95.4,99.3,100.4,98.2,0.0,0.0,0.0,2020
131,Togo,SSA,6,Least Developed,1,Primary,1,92.8,93.8,91.8,92.4,93.6,91.3,94.2,96.3,92.1,2017
136,Tonga,EAP,1,Less Developed,2,Primary,1,97,98.2,95.7,97,98.3,95.7,96.5,101.1,92.0,2019
141,Tunisia,MENA,4,Less Developed,2,Primary,1,94.4,95.4,93.5,94.3,95.4,93.2,94.9,96.8,93.0,2018
146,Turkmenistan,ECA,2,Less Developed,2,Primary,1,98.7,99.3,98.1,98.8,99.4,98.2,0.0,0.0,0.0,2019
151,Tuvalu,EAP,1,Least Developed,1,Primary,1,76.3,82,70.6,74.5,80.8,68.3,0.0,0.0,0.0,2020
156,Zimbabwe,SSA,6,Less Developed,2,Primary,1,90.3,91.2,89.3,90.3,91.2,89.3,90.1,93.2,87.1,2019
161,Bangladesh,SA,5,Least Developed,1,Lower Secondary,2,60.7,61.7,59.7,61.7,62.7,60.6,49.9,53.6,46.2,2019
166,Belarus,ECA,2,More Developed,3,Lower Secondary,2,93.6,95.2,91.9,93.8,95.4,92.1,0.0,0.0,0.0,2019
171,Central African Republic,SSA,6,Least Developed,1,Lower Secondary,2,12.8,14.6,11.1,14.1,16.2,12.0,9.8,12.7,6.9,2018
176,Chad,SSA,6,Least Developed,1,Lower Secondary,2,14.1,15.2,12.9,14.2,15.6,12.8,13.7,15.8,11.5,2019
181,Democratic Republic of the Congo,SSA,6,Least Developed,1,Lower Secondary,2,29.2,31.4,27.0,31.1,33.6,28.6,21.3,25.5,17.1,2017
186,Gambia,SSA,6,Least Developed,1,Lower Secondary,2,43.7,46.7,40.7,45.0,48.1,41.9,28.8,38.8,18.7,2018
191,Ghana,SSA,6,Less Developed,2,Lower Secondary,2,42.2,44.3,40.0,43.7,46.1,41.3,35.9,40.6,31.1,2017
196,Guinea-Bissau,SSA,6,Least Developed,1,Lower Secondary,2,8.3,9.9,6.8,8.2,9.9,6.5,8.9,13.2,4.6,2018
201,Guyana,LAC,3,Less Developed,2,Lower Secondary,2,91.2,93.4,89.1,91.0,93.4,88.6,92.8,97.8,87.8,2020
206,Iraq,MENA,4,Less Developed,2,Lower Secondary,2,54.1,55.8,52.4,56.4,58.3,54.5,45.8,49.6,42.0,2018
211,Kiribati,EAP,1,Least Developed,1,Lower Secondary,2,87.9,90.9,84.8,90.1,93.2,86.9,78.7,86.9,70.6,2018
216,Kosovo,ECA,2,Not Classified,0,Lower Secondary,2,94.5,96.2,92.8,95.3,96.9,93.6,86.1,94.9,77.3,2019
221,Kyrgyzstan,ECA,2,Less Developed,2,Lower Secondary,2,96.2,97.2,95.2,96.3,97.3,95.3,95.4,99.6,91.1,2018
226,Lesotho,SSA,6,Least Developed,1,Lower Secondary,2,84.7,86.8,82.6,84.2,86.5,82.0,89.2,95.1,83.3,2018
231,Madagascar,SSA,6,Least Developed,1,Lower Secondary,2,26.0,27.5,24.5,25.7,27.3,24.1,28.0,32.2,23.9,2018
236,Mongolia,EAP,1,Less Developed,2,Lower Secondary,2,1.1,1.6,0.7,1.0,1.4,0.5,3.8,7.2,0.4,2018
241,Nepal,SA,5,Least Developed,1,Lower Secondary,2,50.2,52.6,47.9,50.4,53.0,47.9,48.8,55.2,42.3,2019
246,North Macedonia,ECA,2,More Developed,3,Lower Secondary,2,99.2,100.2,98.3,99.4,100.3,98.5,0.0,0.0,0.0,2018
251,State of Palestine,MENA,4,Less Developed,2,Lower Secondary,2,91.4,92.5,90.4,92.4,93.5,91.4,85.2,88.6,81.7,2020
256,Pakistan (Punjab),SA,5,Less Developed,2,Lower Secondary,2,36.9,38.0,35.8,37.7,38.9,36.4,32.9,35.5,30.2,2017
261,Samoa,EAP,1,Less Developed,2,Lower Secondary,2,8.4,11.4,5.4,8.3,11.6,5.0,8.7,15.5,1.9,2020
266,Sao Tome and Principe,SSA,6,Least Developed,1,Lower Secondary,2,56.0,60.3,51.7,60.4,65.1,55.7,36.9,46.4,27.5,2019
271,Sierra Leone,SSA,6,Least Developed,1,Lower Secondary,2,38.1,40.2,36.0,39.6,42.0,37.2,32.4,36.9,27.9,2017
276,Pakistan (Sindh),SA,5,Less Developed,2,Lower Secondary,2,19.9,21.3,18.4,19.5,21.1,17.9,22.2,26.2,18.3,2018
281,Suriname,LAC,3,Less Developed,2,Lower Secondary,2,59.7,62.7,56.6,61.0,64.2,57.7,52.4,60.5,44.2,2018
286,Turks and Caicos Islands,LAC,3,Not Classified,0,Lower Secondary,2,93.6,99.0,88.2,92.8,98.8,86.7,0.0,0.0,0.0,2020
291,Togo,SSA,6,Least Developed,1,Lower Secondary,2,53.8,56.6,51.1,53.3,56.4,50.2,55.6,61.6,49.6,2017
296,Tonga,EAP,1,Less Developed,2,Lower Secondary,2,94.0,96.1,91.9,93.7,96.0,91.5,0.0,0.0,0.0,2019
301,Tunisia,MENA,4,Less Developed,2,Lower Secondary,2,80.9,83.2,78.5,83.5,86.0,80.9,72.7,78.4,67.0,2018
306,Turkmenistan,ECA,2,Less Developed,2,Lower Secondary,2,97.7,98.5,96.9,97.8,98.6,97.1,0.0,0.0,0.0,2019
311,Tuvalu,EAP,1,Least Developed,1,Lower Secondary,2,73.0,81.8,64.1,75.6,84.7,66.4,0.0,0.0,0.0,2020
316,Zimbabwe,SSA,6,Less Developed,2,Lower Secondary,2,56.6,58.9,54.3,57.9,60.3,55.4,47.3,54.7,39.9,2019
321,Bangladesh,SA,5,Least Developed,1,Upper secondary,3,50.3,51.2,49.4,50.9,51.9,50.0,41.5,45.2,37.8,2019
326,Belarus,ECA,2,More Developed,3,Upper secondary,3,86.9,90.9,82.8,87.9,91.9,84.0,0.0,0.0,0.0,2019
331,Central African Republic,SSA,6,Least Developed,1,Upper secondary,3,3.3,5.2,1.5,4.4,6.8,2.0,0.0,0.0,0.0,2018
336,Chad,SSA,6,Least Developed,1,Upper secondary,3,3.8,5.0,2.6,4.4,5.9,2.8,2.1,3.8,0.5,2019
341,Democratic Republic of the Congo,SSA,6,Least Developed,1,Upper secondary,3,33.8,35.6,32.0,35.2,37.2,33.2,26.5,30.6,22.5,2017
346,Gambia,SSA,6,Least Developed,1,Upper secondary,3,27.4,31.7,23.0,28.4,32.9,23.9,0.0,0.0,0.0,2018
351,Ghana,SSA,6,Less Developed,2,Upper secondary,3,15.9,17.8,14.1,16.8,18.9,14.7,12.5,16.3,8.7,2017
356,Guinea-Bissau,SSA,6,Least Developed,1,Upper secondary,3,0.1,0.3,-0.1,0.1,0.3,-0.1,0.0,0.0,0.0,2018
361,Guyana,LAC,3,Less Developed,2,Upper secondary,3,62.7,66.7,58.8,62.9,67.2,58.6,62.1,72.4,51.7,2020
366,Iraq,MENA,4,Less Developed,2,Upper secondary,3,35.4,37.2,33.6,37.6,39.7,35.6,27.3,30.9,23.7,2018
371,Kiribati,EAP,1,Least Developed,1,Upper secondary,3,76.1,81.5,70.7,79.6,85.3,74.0,0.0,0.0,0.0,2018
376,Kosovo,ECA,2,Not Classified,0,Upper secondary,3,87.6,90.2,85.0,88.4,91.1,85.8,0.0,0.0,0.0,2019
381,Kyrgyzstan,ECA,2,Less Developed,2,Upper secondary,3,78.9,82.8,75.0,79.5,83.5,75.5,0.0,0.0,0.0,2018
386,Lesotho,SSA,6,Least Developed,1,Upper secondary,3,64.1,68.1,60.0,64.1,68.4,59.9,0.0,0.0,0.0,2018
391,Madagascar,SSA,6,Least Developed,1,Upper secondary,3,11.6,13.2,10.0,12.2,14.0,10.5,7.2,10.7,3.7,2018
396,Mongolia,EAP,1,Less Developed,2,Upper secondary,3,17.9,20.1,15.7,19.0,21.4,16.6,4.7,9.5,-0.2,2018
401,Nepal,SA,5,Least Developed,1,Upper secondary,3,48.5,50.5,46.6,49.8,51.8,47.7,38.9,44.4,33.3,2019
406,North Macedonia,ECA,2,More Developed,3,Upper secondary,3,83.5,87.8,79.2,82.7,87.3,78.0,0.0,0.0,0.0,2018
411,State of Palestine,MENA,4,Less Developed,2,Upper secondary,3,78.8,81.3,76.3,81.2,83.7,78.6,64.0,72.1,56.0,2020
416,Pakistan (Punjab),SA,5,Less Developed,2,Upper secondary,3,28.0,29.3,26.7,28.5,29.9,27.1,25.4,28.4,22.4,2017
421,Samoa,EAP,1,Less Developed,2,Upper secondary,3,74.9,78.5,71.4,75.2,79.1,71.3,73.8,81.9,65.7,2020
426,Sao Tome and Principe,SSA,6,Least Developed,1,Upper secondary,3,22.7,26.8,18.6,24.4,29.1,19.7,16.2,24.1,8.2,2019
431,Sierra Leone,SSA,6,Least Developed,1,Upper secondary,3,25.0,27.5,22.6,25.8,28.5,23.2,21.3,26.9,15.8,2017
436,Pakistan (Sindh),SA,5,Less Developed,2,Upper secondary,3,14.7,16.3,13.1,14.4,16.1,12.7,17.0,21.8,12.3,2018
441,Suriname,LAC,3,Less Developed,2,Upper secondary,3,23.2,27.4,19.0,23.0,27.5,18.6,0.0,0.0,0.0,2018
446,Turks and Caicos Islands,LAC,3,Not Classified,0,Upper secondary,3,79.7,90.5,68.8,80.0,91.2,68.7,0.0,0.0,0.0,2020
451,Togo,SSA,6,Least Developed,1,Upper secondary,3,19.2,23.2,15.3,20.6,25.2,16.0,14.4,21.9,6.9,2017
456,Tonga,EAP,1,Less Developed,2,Upper secondary,3,72.9,79.8,66.0,75.1,82.5,67.8,0.0,0.0,0.0,2019
461,Tunisia,MENA,4,Less Developed,2,Upper secondary,3,57.9,61.1,54.7,60.5,64.1,56.9,50.0,56.8,43.3,2018
466,Turkmenistan,ECA,2,Less Developed,2,Upper secondary,3,95.8,97.9,93.7,96.6,98.5,94.7,0.0,0.0,0.0,2019
471,Tuvalu,EAP,1,Least Developed,1,Upper secondary,3,82.6,98.5,66.8,0.0,0.0,0.0,0.0,0.0,0.0,2020
476,Zimbabwe,SSA,6,Less Developed,2,Upper secondary,3,7.3,10.3,4.4,7.9,11.2,4.7,0.0,0.0,0.0,2019
